"actual_city_town","year","season","week","ncom","date","ncom_rank","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Burlington",2018,"spring",18,0.525045262522631,2018-04-30,6,0.975212440119982,3.48008184379965,-0.932864694230991,-0.457123603164695,-0.342480046566517,-0.0110175514453974,1.28747589953082,1.67124250404272,-0.322680377074988,0.35364422915508,0.562660559287977,0.424664492775002,0.831968231983243,-0.116507729395688
"Burlington",2014,"spring",19,1.47507543753772,2014-05-12,6,-4.04890005052711,-0.420156688000458,0.764887230255211,0.0269017669663053,-0.113125976971472,0.0991043434222713,-1.70975166329836,-0.467604927400198,0.393377527817341,0.515605129641066,0.165488541780062,-0.267520387327046,-0.0799130494964393,0.0280214382967871
"Burlington",2018,"spring",19,0.150995775497888,2018-05-07,4,2.65464727468619,0.463353252833202,-0.20857950379838,1.14500451875599,0.366090379127336,-0.543937507112298,1.80610123649375,-0.653874537295775,-0.760316994743823,0.436133827945945,-0.590772457133003,-0.578602210268245,-0.0389256745412534,-0.113118996140613
"Burlington",2018,"spring",20,0.0941460470730235,2018-05-14,3,0.77042286562498,-1.05068074551453,0.13087882288429,-0.360615539000562,0.118160354493396,-1.00177138898448,1.36845636154435,-1.20344419761274,0.163300661330932,-0.605547154829131,0.413276291114813,-1.36751673976973,0.0602956131122662,0.233295300906285
"Burlington",2015,"summer",22,0.675075437537719,2015-06-01,6,-1.82569415865899,-0.225216098241873,-0.245117521641459,1.65204167679938,0.00236806671955653,0.361187614467906,1.34351798505843,0.716599331797757,-0.656268827356025,-0.17506220756001,-0.0102466384937516,1.50525644312552,0.342986483888367,-0.407417800515497
"Burlington",2018,"summer",23,0.0714544357272179,2018-06-04,3,-2.78747129867851,-2.45979966260108,-1.37548940934274,-1.1675444175858,0.320095596989113,0.0737141597402806,0.0207147103786821,-0.00972296318808208,-0.253344861272122,0.467180096398394,-0.481255826689594,0.609524804389834,0.287933848843408,-0.681045331634422
"Burlington",2014,"summer",24,0.03983101991551,2014-06-16,2,-1.85972934986911,-0.361768209571074,-1.18847837412323,0.358972519354988,1.3838981546347,0.674620841171517,0.174256917496762,-0.276569985870665,0.911615085505971,0.566282675577208,-0.2299173161947,0.0793576308810534,0.341563363367365,-0.739671284238184
"Amesbury",2013,"winter",48,0.0954143878838872,2013-12-02,3,1.34514427137873,1.50847070606707,2.22771009951205,-0.107034281795304,0.2799339614582,-0.979039467702098,-0.380663019410084,0.625561004812044,-0.0815042019302746,-0.430413058945673,-0.804230030650167,0.821571783575212,0.00245077490667876,-0.0381459239241384
"Burlington",2018,"summer",24,1.4103802051901,2018-06-11,6,0.944886086405065,-1.15515345536402,0.274557869098916,0.517890553580042,-1.5706947099084,-0.331697267307968,1.73846705089828,1.74529957822225,0.390565744482985,-0.524024813471132,-0.808084605256076,1.02854243405974,-1.23352663811346,-0.427608702871936
"Burlington",2017,"summer",25,0.587205793602897,2017-06-19,6,-0.669729442541077,2.16580734125848,-2.62448529776569,0.0943410540006842,0.647324085899761,-1.12781292237502,0.810079795636322,-0.0888463914047489,0.581226093729815,0.0591108671711583,-0.407823588938,0.761070294457427,0.189673539030772,0.0981301172235452
"Burlington",2013,"summer",26,0.446107423053711,2013-07-01,5,-1.88767391797472,-0.105448966702769,-1.25692874656014,-0.290820795171478,-0.510236956697188,0.0406610257318586,-0.0917763543487864,0.537320309551663,-1.00958608473857,0.350884582124759,0.687142736022713,0.0196326509572758,-0.140396175126548,-0.240973966026949
"Burlington",2017,"summer",26,0.154496077248039,2017-06-26,4,0.554086712648413,-2.37822835210396,-0.218846982747076,-2.28770601311615,0.987797563039373,1.00620083787929,0.551501474923335,-0.718352782040195,-0.639088208311916,-1.03020314955155,-0.718810730541235,0.175054295022266,0.0442132280698402,0.0286387948992439
"Burlington",2018,"summer",26,0.347616173808087,2018-06-25,5,-1.95097104959431,0.045086065906596,-0.222850208158091,0.192213989369032,-1.06266193361648,-0.117837972120653,0.209664645622214,0.312097464230936,-0.0902687779978712,0.740790544244388,0.321957937831097,-0.478310097156454,-0.0524707476256504,-0.107849204292974
"Burlington",2015,"summer",27,0.250754375377188,2015-07-06,5,3.01834289888279,-1.09502793273451,-0.0200417781695209,-0.216329167346189,-0.924222119629343,-0.163402617129488,-1.29183968161412,-0.728432957168649,-0.5259688121068,1.30635415306648,0.228807101181534,0.357112294674532,-0.589333146782265,-0.0524616968771431
"Burlington",2017,"summer",27,0.126312613156307,2017-07-03,4,1.37406660609693,2.7076893192362,-3.21025168688419,-0.951450569739949,1.61775043422577,-0.173856952315412,0.513250075016742,0.220198429300655,-0.538976091526603,-0.0444864602502172,0.364379643718534,-0.919446974405725,0.36737669235515,-0.070899869454991
"Burlington",2018,"summer",27,0.0996982498491249,2018-07-02,3,-1.73263197885491,0.100708750783004,-1.23339395293414,-1.19832879730167,1.19514158368182,0.802104215145738,0.469847495271302,-0.250256576737375,-0.0282476892601037,0.102682960270952,0.277672008580308,1.26393730936859,1.53802277857408,0.522245897153095
"Burlington",2013,"summer",28,0.0516596258298129,2013-07-15,2,-2.23488552554291,0.42711866657566,0.0190727794809059,-0.883100833358305,0.601895290625309,-0.434909712824954,0.444316439901611,-1.06904530218169,-1.19023210940546,1.718845953549,-0.541614434517976,0.608783556945298,0.723741665056027,0.152214111687399
"Burlington",2014,"summer",28,0.664333132166566,2014-07-14,6,0.911125975555289,-1.67170229729541,-1.23705184353526,-2.74641583413518,-0.864093184760623,-1.600558644445,-0.377542534278921,-0.334559440013095,-0.184230103092446,-0.425919969743231,0.146707179879629,0.493416664131097,0.43637530555387,0.205295491675538
"Amesbury",2018,"winter",50,0.309213294068153,2018-12-10,5,-2.56619391349936,-0.364151754386212,-0.579540673266562,-1.52282084422733,-0.56605363852117,-0.789496789443866,0.205784395220683,-0.765699103747852,0.113144384015224,0.214818189684739,0.490570104138792,0.697121825907678,0.0451733537914055,-0.324763967423292
"Burlington",2018,"summer",28,0.0429692214846107,2018-07-09,2,1.72523785211414,0.758736387582141,-0.330835943062343,1.71549121175978,0.0771154385790161,-0.58366555111995,0.473833960053653,-0.125631033799435,-0.208268595199149,-0.630591788694436,-0.493003835496361,0.0667294295004681,1.05954096945936,-0.220560122999969
"Burlington",2014,"summer",29,0.0858177429088715,2014-07-21,3,0.825553613901212,2.89078115554451,-1.17736842316551,2.53328420582045,-0.184201792302332,-0.205465113693962,0.138500643317115,-0.208320428720252,0.002716704603512,0.705121449197308,0.803888745091631,0.361290096482113,0.610182775350996,0.355625710686467
"Burlington",2015,"summer",29,1.36167773083887,2015-07-20,6,-1.65460438555801,-0.0253321200776051,0.0292010025312477,-0.31701625674403,-0.193619654294083,0.0789841099418821,0.69830659158964,-0.57970418769658,0.166517326300192,0.0911342469089093,0.370220838859777,-0.315832936805231,0.0127121727338538,-0.0463481533291307
"Burlington",2013,"summer",30,0.317682558841279,2013-07-29,5,0.684308002554235,-0.705596309306812,1.57863862387732,-0.700358476874772,1.23055936268158,-0.910277013295836,-1.27153827702193,0.207774341963245,-0.579774479619996,-0.429440997358747,0.151401299603651,0.340521524937378,1.09856375701802,-0.605106802860934
"Burlington",2017,"summer",31,0.163729631864816,2017-07-31,4,1.4787094235579,-0.861712891878266,-2.15276376902285,-0.943789936400902,-0.198689078599739,-0.577063847556729,-0.40738259388814,-0.601363356852831,0.186604354322413,0.359380468872259,-0.294344177969842,0.00189808600891483,0.430955314619854,-0.0294686838034824
"Burlington",2018,"summer",31,0.409776704888352,2018-07-30,5,1.15999948837893,-2.51088091608776,0.56124400220039,1.52897885220842,1.69221747386141,0.372574153112135,-1.21966484912844,1.21564032471232,1.3435419588834,-0.550330628726706,0.194875870187824,-1.40174212132696,0.840210986490983,-0.578146739055928
"Burlington",2014,"summer",32,1.13216656608328,2014-08-11,6,1.28400132235801,-1.91344328514471,-0.51135580697867,1.23303529910111,0.884729525420603,-0.645878598637399,-0.405059573967775,0.774615058157954,1.75519249650062,0.224160249684998,-0.878315700079985,-1.52974872384218,0.123258865070927,-0.199049226167528
"Burlington",2018,"summer",32,0.0716958358479179,2018-08-06,3,0.383496391889528,3.37296069044637,-1.06269713493404,-2.5790583713478,0.403177433516205,3.31002992538109,1.5859130535989,2.49295509031396,0.0433527300366393,0.743557279946789,1.08682539961282,-0.466774643900983,0.133178081216091,0.621119764707513
"Burlington",2017,"summer",34,0.0965600482800241,2017-08-21,3,2.49986389884335,-1.01866527139841,-1.09913723633548,1.10838555792385,-0.39926875459356,1.38260508851294,0.480782719130307,-0.832125775456974,-0.390614070736886,0.928524214545588,0.688386201676132,0.0526209589586545,0.156809598661496,-0.293348214235144
"Burlington",2018,"summer",34,0.0114665057332529,2018-08-20,1,1.32645367702753,0.397586117329794,-0.951368095929632,0.076324321895385,0.642554245508102,1.19581656555032,-0.383623069470877,0.511536916939636,-2.06951902651426,-0.881573890968931,0.885847194966778,0.557099177397659,-0.385228243199908,0.160331947826027
"Amherst",2017,"winter",1,0.0100938207699774,2017-01-02,1,-3.69920224769703,-0.227776837044267,0.718449660028046,0.561205427870103,1.21707777213173,2.24674351963545,-2.9902973887157,0.387936260587478,0.534455757498879,-0.175948846464467,1.14467810163292,-0.170296645330217,0.450602341210721,0.689758756053326
"Burlington",2014,"fall",35,0.00863005431502716,2014-09-01,1,0.214301884741687,-1.89266749851054,2.78711625394494,0.638211689268908,0.378339257488646,-0.715182366956715,-1.11065562007902,-0.391451720644947,0.413050230936382,-1.20877548872544,-0.860228856150705,1.19331894803022,0.824531855867352,1.12624366605792
"Burlington",2018,"fall",36,0.247133373566687,2018-09-03,5,-0.736516393336458,2.75105237077314,-0.796305972635923,1.17403978034401,0.227370678413316,-0.366147786172109,-0.804240274494227,0.767432230452778,-0.363286060801757,1.12016593823137,0.98121386227713,0.605385813018784,0.772950036100267,0.00407031219916509
"Burlington",2013,"fall",38,0.0215449607724804,2013-09-23,1,-1.9318449198683,1.34434278707794,1.15352477036881,0.699071022359668,-1.27862769631964,-0.0822318346114524,1.0346944166968,-0.787091112093433,-0.0463616967730471,-0.558886029765255,-0.170749240350448,-0.11962771620981,0.0900570141919585,-0.0605677491640116
"Burlington",2015,"fall",38,0.011888955944478,2015-09-21,1,-0.692253858144531,-0.990704153225483,0.303048306074524,-0.130387513807019,-2.14016817240418,0.491692899581289,-0.378226409032367,0.0974677300165153,0.670140170004839,0.668736389702067,0.205477847289852,-0.473224869911403,-0.291491504776857,0.254122166669078
"Burlington",2017,"fall",38,0.0483403741701871,2017-09-18,2,0.233325731839449,-0.22524522164617,0.135097996686931,-0.834743469180437,-1.65470966515927,0.226962870300744,-0.293787933702293,-0.430096955229106,-1.02302517594093,0.904905700062858,0.374384567027641,-0.0912374456470571,0.379263415929972,0.608977444470211
"Burlington",2015,"fall",39,0.0126735063367532,2015-09-28,1,-2.87179173080311,0.761152102471584,1.81482014953274,-0.345790200015878,-0.211126751314551,-1.20144012921947,-1.62408871320184,-0.0355607412191005,-0.35610016279949,0.681080024322776,-0.764809261692136,0.507203499907536,-0.225416469901232,0.498714130035969
"Burlington",2018,"fall",40,0.173808086904043,2018-10-01,4,-0.979750046532346,-0.394095254563252,-1.31563240302058,0.852396707828591,-0.353935312156768,-0.54671374793067,0.218083154376813,0.928876116429821,-0.844098149317103,-0.473495413054393,-0.828153588407968,0.114086191262381,-0.0483547538766965,-0.18324536446551
"Burlington",2013,"fall",45,0.133071816535908,2013-11-11,4,0.88498757117212,-2.71149493459118,0.541076270481273,1.54187994249259,1.46006154323085,0.499940303128486,-0.884400349718864,1.1469925485153,1.34264550275695,-0.694266952593202,0.346726447627706,-0.772791502822738,0.968871085233255,-0.371882267188569
"Burlington",2014,"fall",45,0.0544960772480386,2014-11-10,2,-0.521757332431844,-0.312360028751332,-0.820122060314695,-0.196096862375326,1.15646237277547,0.562469315828826,-0.24794783173209,0.201628718097775,-1.76428568962697,0.219718638883539,-0.0161737878898901,-0.401729674648325,0.693000430769891,0.0499820833248251
"Burlington",2015,"fall",45,0.00573325286662643,2015-11-09,1,-1.09972758967932,0.864555294004638,-0.337944337742092,0.663631921781436,-1.43693924701009,0.0876099285845687,0.628740467414941,0.48794907026583,0.334148338430853,0.213203898891112,0.454567368638805,-0.291789566873672,-0.264699046939649,0.0276503734375486
"Amherst",2018,"winter",4,0.144678097703009,2018-01-22,4,1.2192502944977,-1.10893955338095,0.50863751521455,1.27237266297216,1.16043957710285,-0.954908394085737,-0.0584111007897092,0.88414424203095,1.74772695001914,0.154877608066473,-0.751513835544585,0.414514644804297,-1.04772895630279,0.900435985467221
"Burlington",2018,"fall",45,0.364453832226916,2018-11-05,5,0.450878077291537,-1.71656652516045,-0.414255599624623,1.14342865046855,0.0971773215489152,0.832711539797891,0.623943861704396,-0.837541075349608,1.37481785147139,0.527963408912041,-0.139373384493997,-0.934062212377178,0.856454129114741,-0.0901228581715758
"Burlington",2013,"fall",46,0.903258901629451,2013-11-18,6,0.762605352485078,-2.62368461809065,-0.18116107668256,-0.514551786845697,0.369870894950167,-0.456144456225914,0.174750942703114,0.400548962067902,0.45364873178929,0.705339105108002,-0.375766559415315,0.274908782439268,0.0873759345920449,0.439006009951
"Burlington",2013,"fall",47,0.0648159324079662,2013-11-25,3,-2.49749970410207,-0.832129524698911,-0.654716085073764,0.0453731940277315,-0.274551812940921,-0.50647911503808,-0.211391825074677,0.185316189818114,0.0945227293764807,0.713964935390867,0.280761534183283,-0.515987289816165,-0.261345800449056,-0.846306833817635
"Burlington",2017,"fall",47,0.0710923355461678,2017-11-20,3,3.79839014525453,0.00845489014287751,0.223003016875767,1.12191947780962,0.272162786813499,0.610785432576795,0.0827044776454451,-1.27930925402084,-0.142751617623493,0.641283393209777,-0.857118605844554,0.800114281778596,0.477889974195646,-0.565262236753072
"Burlington",2014,"winter",48,0.0470730235365118,2014-12-01,2,0.826866725589527,-2.64097992896156,-0.257680089193709,-0.249725754001129,-1.67784178959423,-0.778836713867169,-0.366653871050885,-0.751394482122268,0.253969632408847,-0.345621661533314,0.463243483023015,0.532616230220211,0.497395602528503,-0.2805855613021
"Burlington",2015,"fall",48,0.499698249849125,2015-11-30,5,-2.21659892567267,-1.82147889863595,3.18798259500985,-1.57443948744875,-0.204966520083417,-0.732793172449553,-0.921094217346943,-0.228860184500314,-0.996321321519163,1.72993862296722,0.333061947038999,-0.739527032693102,-0.2513764644387,-0.00460381581637965
"Burlington",2013,"winter",49,0.378032589016294,2013-12-09,5,1.44022227000435,0.672365207592645,-0.304317977079753,0.868388739256551,0.106351649408671,-0.287150047199916,1.80980988155306,-0.915642034382526,-0.523207965760718,0.402871030286066,-0.445139628181469,-0.543146626921407,-0.438368985077259,0.0547541738908344
"Burlington",2015,"winter",50,0.449909474954737,2015-12-14,5,-1.3977658612191,0.474592226250933,-0.30932010543332,0.958920425484872,0.760504307513516,0.144566476558169,1.5252787702139,-0.626221314697478,-0.72550554278228,-0.184367861962526,-0.485404703821115,0.305437282147627,-0.229195619190791,-0.472785696827095
"Burlington",2018,"winter",50,0.392275196137598,2018-12-10,5,-0.0944753893846235,-1.65769576499709,-0.285436076432186,1.71685557913129,0.913238492148936,0.497876077851601,-1.13418380011281,1.04189976341801,1.42197717325153,-0.424001379156133,0.970499106048329,-0.346144012710548,-0.369759704898636,1.09774616374261
"Burlington",2015,"winter",51,0.154073627036814,2015-12-21,4,-0.980176029020101,-1.52374795525679,2.71879879947314,-0.0416006302750296,0.929153567378508,-0.720306189540652,-1.49545478508977,0.55776383709811,-0.666937762544551,0.702037554111722,-0.816004257950495,0.0798094980617633,-0.497256103309715,0.123344804772123
"Amherst",2018,"winter",9,0.108702685215141,2018-02-26,3,-0.349882390490266,-3.46683222723653,0.972171172195866,-1.06162299632265,-0.400450239774313,-0.587593667077015,0.224585141016828,-0.783876566156775,0.107206379990317,-0.322158317470146,0.64568557549957,0.994552169112322,1.05283365917463,-0.0889257617491475
"Burlington",2018,"winter",52,0.179239589619795,2018-12-24,4,-0.891009044258226,-3.19469263012046,-1.29206446722355,-1.58253747201691,-1.00228693482897,-0.815230318255727,0.273487926755432,1.02957552511937,0.0363837488952986,-0.177308033784036,-0.327701759149101,0.0262349734855934,0.583004494858695,0.246733312079716
