"actual_city_town","week","year","ncoh","zscore"
"Charlton",43,2015,0.00264019647973803,-0.111431854682471
"Charlton",45,2013,0.0024559967253377,-0.112900645331664
"Charlton",45,2015,0.0327936962750716,0.129009174590404
"Charlton",45,2016,0.00267089643880475,-0.111187056240939
"Charlton",46,2013,0.000884158821121572,-0.125434325538109
"Charlton",46,2015,0.00868808841588211,-0.0632065617006378
"Charlton",46,2016,0.00248669668440442,-0.112655846890131
"Charlton",46,2017,0.00465616045845272,-0.0953567570218597
"Charlton",47,2015,0.0169873106835858,0.00297061699355246
"Charlton",47,2017,0.0105300859598854,-0.048518655208709
"Charlton",48,2017,0.0529021694637741,0.28935215379396
"Charlton",49,2015,0.00156569791240278,-0.119999800136096
"Charlton",49,2017,0.00119525173966435,-0.122953701330584
"Charlton",51,2016,0.000335652885796152,-0.129808057693484
"Charlton",52,2016,0.00108882521489971,-0.123802335927895
"Charlton",53,2013,0.00155955792058944,-0.120048759824402
"Charlton",53,2015,0.000255832992222677,-0.130444533641467
"Chatham",14,2013,0.00724536226811341,-0.0747107175128291
"Chatham",17,2014,0.000549527476373819,-0.128102642831433
"Chatham",17,2017,0.0247812390619531,0.0651186321192698
"Chatham",18,2014,0.000490024501225061,-0.128577113678488
"Chatham",21,2013,0.00568428421421071,-0.0871585997355669
"Chatham",21,2014,0.10890794539727,0.735936679705597
"Chatham",23,2018,0.315453272663633,2.38290871998307
"Chatham",24,2013,0.000413020651032552,-0.129191134774677
"Chatham",24,2014,0.00745537276863843,-0.0730361145232232
"Chatham",24,2015,0.0051977598879944,-0.0910380966614874
"Chatham",27,2018,0.0155687784389219,-0.00834061902477898
"Chatham",29,2017,0.010014000700035,-0.052633868099857
"Chatham",31,2014,0.000752537626881344,-0.126483859941481
"Chatham",32,2013,0.0421071053552678,0.203273378761763
"Chatham",32,2017,0.00197409870493525,-0.116743252551939
"Chatham",35,2017,0.00121806090304515,-0.122771823314521
"Chatham",36,2017,0.00404270213510676,-0.10024841310432
"Chatham",36,2018,0.00508225411270564,-0.0919591283057707
"Chatham",46,2015,0.0109625481274064,-0.0450702445968034
"Chatham",48,2013,0.00266013300665033,-0.111272882785893
"Chatham",48,2018,0.00271963598179909,-0.110798411938838
"Chatham",53,2014,0.0435141757087854,0.214493218792123
"Chelmsford",1,2016,0.0017862909144283,-0.1182408133247
"Chelmsford",2,2016,0.00225451343020696,-0.114507253227641
"Chelmsford",3,2015,0.000986349625715544,-0.1246194661551
"Chelmsford",5,2013,0.000528401585204756,-0.128271098601127
"Chelmsford",5,2016,0.185171730515192,1.34405657008184
"Chelmsford",6,2018,0.00063848524878908,-0.127393302340063
"Chelmsford",7,2015,0.00110377220020549,-0.123683150143298
"Chelmsford",8,2016,0.00041097901071481,-0.129207414612929
"Chelmsford",8,2018,0.000851313665052106,-0.125696229568672
"Chelmsford",9,2016,0.00422721268163804,-0.0987771442293703
"Chelmsford",10,2016,0.000792602377807133,-0.126164387574573
"Chelmsford",10,2018,0.00396301188903567,-0.100883855255924
"Chelmsford",12,2016,0.000266402465874064,-0.13036025370246
"Chelmsford",12,2018,0.00288272420372817,-0.109497962564501
"Chelmsford",13,2015,0.00146778218112432,-0.120780570506713
"Chelmsford",13,2017,0.00100396301188904,-0.12447901875333
"Chelmsford",13,2018,0.0019822398356084,-0.116678335980006
"Chelmsford",14,2015,0.000747101130192279,-0.126527210029146
"Chelmsford",15,2016,0.0057001321003963,-0.0870322302563314
"Chelmsford",15,2017,0.000827829150154117,-0.125883492771033
"Chelmsford",18,2015,0.000983414061353295,-0.124642874055395
"Chelmsford",19,2018,0.000418317921620431,-0.129148894862191
"Chelmsford",20,2015,0.000337589901658594,-0.129792612120305
"Chelmsford",20,2016,0.00213488918244532,-0.115461125164664
"Chelmsford",20,2017,0.000333186555115221,-0.129827723970748
"Chelmsford",21,2015,0.00125862322031411,-0.122448383402735
"Chelmsford",21,2016,0.00984221341552914,-0.0540036829400228
"Chelmsford",21,2018,0.00212901805372083,-0.115507940965254
"Chelmsford",22,2015,0.00187876119183913,-0.117503464465406
"Chelmsford",22,2016,0.00120358138852194,-0.122887281533267
"Chelmsford",22,2017,0.000731689417290474,-0.126650101505695
"Chelmsford",22,2018,0.00127403493321591,-0.122325491926186
"Chelmsford",23,2015,0.0030896814912667,-0.1078477055937
"Chelmsford",23,2016,0.00103038309114927,-0.124268347650674
"Chelmsford",23,2017,0.00309848818435344,-0.107777481892815
"Chelmsford",24,2015,0.000528401585204756,-0.128271098601127
"Chelmsford",24,2016,0.000748568912373404,-0.126515506078999
"Chelmsford",25,2013,0.00862835755173932,-0.0636828497120239
"Chelmsford",25,2015,0.0146924996330545,-0.0153279796775345
"Chelmsford",25,2016,0.0082254513430207,-0.0668955840275188
"Chelmsford",25,2018,0.00851313665052106,-0.0646016097986044
"Chelmsford",26,2016,0.0386709232349919,0.175873601907468
"Chelmsford",26,2017,0.00845442536327609,-0.0650697678045053
"Chelmsford",26,2018,0.0126809041538236,-0.0313682433547141
"Chelmsford",27,2013,0.00137384412153236,-0.121529623316154
"Chelmsford",27,2015,0.000499045941582269,-0.128505177604078
"Chelmsford",27,2017,0.00920519594892118,-0.0590831973040476
"Chelmsford",28,2013,0.000317040951122853,-0.12995646742237
"Chelmsford",28,2016,0.000796271833259944,-0.126135127699204
"Chelmsford",28,2017,0.00513723763393512,-0.0915206951379063
"Chelmsford",28,2018,0.0016387788052253,-0.119417060314526
"Chelmsford",29,2016,0.00275649493615147,-0.110504502277188
"Chelmsford",30,2017,0.0138852194334361,-0.0217651522586719
"Chelmsford",30,2018,0.000318508733303978,-0.129944763472223
"Chelmsford",31,2013,0.000722148833113166,-0.126726177181654
"Chelmsford",31,2018,0.000857184793776604,-0.125649413768082
"Chelmsford",32,2013,0.00106340819022457,-0.124005008772355
"Chelmsford",32,2015,0.00224423895493909,-0.114589180878673
"Chelmsford",32,2016,0.019250697196536,0.0210186375055968
"Chelmsford",32,2017,0.00139145750770586,-0.121389175914384
"Chelmsford",32,2018,0.123029502421841,0.848540580711105
"Chelmsford",33,2016,0.000680317040951123,-0.127059739760859
"Chelmsford",33,2017,0.000202553940995156,-0.130869375533877
"Chelmsford",33,2018,0.00129458388375165,-0.12216163662412
"Chelmsford",34,2013,0.00127697049757816,-0.122302084025891
"Chelmsford",34,2015,0.000843974754146485,-0.12575474931941
"Chelmsford",34,2016,0.000488037575223837,-0.128592957230184
"Chelmsford",35,2016,0.000143108762659621,-0.131343385514852
"Chelmsford",35,2018,0.173367092323499,1.24992755102039
"Chelmsford",36,2015,0.000259797446059005,-0.130412921478124
"Chelmsford",37,2016,0.000283281960956994,-0.130225658275763
"Chelmsford",37,2017,0.00184940554821664,-0.117737543468357
"Chelmsford",37,2018,0.00166226332012329,-0.119229797112166
"Chelmsford",38,2017,0.00137237633935124,-0.121541327266302
"Chelmsford",38,2018,0.000935711140466755,-0.12502325243519
"Chelmsford",39,2013,0.000792602377807133,-0.126164387574573
"Chelmsford",39,2015,0.000157052693380302,-0.13123219798845
"Chelmsford",39,2016,0.00393585791868487,-0.101100378333654
"Chelmsford",39,2018,0.00394539850286217,-0.101024302657695
"Chelmsford",40,2016,0.00246587406428886,-0.112821884406397
"Chelmsford",40,2017,0.000565096139732864,-0.127978499847439
"Chelmsford",40,2018,0.00117422574489946,-0.123121360536217
"Chelmsford",41,2016,0.000487303684133275,-0.128598809205258
"Chelmsford",41,2017,0.00413327462204609,-0.0995261970388117
"Chelmsford",41,2018,0.000387494495816821,-0.129394677815289
"Chelmsford",42,2018,0.000917363863202701,-0.125169551812034
"Chelmsford",44,2013,0.00679656538969617,-0.0782893794961321
"Chelmsford",44,2015,0.00288419198590929,-0.109486258614353
"Chelmsford",44,2016,0.00222589167767503,-0.114735480255517
"Chelmsford",45,2017,0.000675179803317188,-0.127100703586375
"Chelmsford",45,2018,0.00106560986349626,-0.123987452847134
"Chelmsford",46,2015,0.00356377513576985,-0.10406732969605
"Chelmsford",46,2016,0.000597387347717599,-0.127721012944194
"Chelmsford",46,2017,0.00485689123734038,-0.0937561496160831
"Chelmsford",46,2018,0.0016116248348745,-0.119633583392255
"Chelmsford",47,2015,0.0100161456039924,-0.0526167648475413
"Chelmsford",47,2016,0.00544547189197123,-0.0890628656069266
"Chelmsford",47,2017,0.000717745486569793,-0.126761289032097
"Chelmsford",49,2013,0.00222295611331278,-0.114758888155812
"Chelmsford",49,2015,0.000248789079700572,-0.13050070110423
"Chelmsford",49,2016,0.000733891090562161,-0.126632545580474
"Chelmsford",49,2017,0.000409511228533686,-0.129219118563076
"Chelmsford",50,2015,0.00327242037281667,-0.106390563800334
"Chelmsford",50,2018,0.000944517833553501,-0.124953028734304
"Chelmsford",51,2015,0.00276089828269485,-0.110469390426745
"Chelmsford",51,2017,0.000196682812270659,-0.130916191334467
"Chelmsford",52,2015,0.000717011595479231,-0.12676714100717
"Chelsea",9,2013,0.00185841380883583,-0.117665712487876
"Chelsea",13,2013,0.000171089650977112,-0.131120268674926
"Chelsea",15,2013,0.000276785035358528,-0.13027746411882
"Chelsea",15,2017,0.0125921983119154,-0.0320755749771021
"Chelsea",16,2018,0.00899931564139609,-0.0607248665425884
"Chelsea",19,2015,0.00083947988746103,-0.125790590942426
"Chelsea",21,2015,0.00284236940156642,-0.109819747771317
"Chelsea",25,2013,0.155820850125466,1.11001554867899
"Chelsea",25,2015,0.126061896433731,0.872720591069065
"Chelsea",26,2013,0.000193901604440727,-0.130938368411019
"Chelsea",26,2016,0.129854763896282,0.90296454161481
"Chelsea",27,2014,0.0172823359440347,0.00532311928235192
"Chelsea",27,2015,0.00368413048437381,-0.103107628033117
"Chelsea",28,2017,0.00398144627784959,-0.100736861260185
"Chelsea",29,2014,0.0112691050110258,-0.0426257902837574
"Chelsea",29,2015,0.0692821838643449,0.419964770860296
"Chelsea",31,2017,0.00129647935518212,-0.122146522322139
"Chelsea",33,2013,0.000298076191924568,-0.130107690539173
"Chelsea",35,2018,0.00606797962132157,-0.0840990504547472
"Chelsea",37,2013,0.00278153752566345,-0.110304815141738
"Chelsea",37,2014,0.00118622158010798,-0.123025706931027
"Chelsea",37,2015,0.00936810888905787,-0.0577841456094115
"Chelsea",40,2013,0.00103414189035054,-0.124238375357079
"Chelsea",42,2017,0.00369857805490077,-0.102992424532643
"Chelsea",45,2016,0.0269926241350468,0.0827519982857934
"Chelsea",45,2017,0.000136111322332902,-0.131399182412918
"Chelsea",45,2018,7.22378526347806e-05,-0.13190850315186
"Chelsea",47,2013,0.000652421869059387,-0.127282173106471
"Chelsea",49,2015,0.0123230172610448,-0.0342219980912147
"Chelsea",50,2015,5.70298836590373e-05,-0.132029769994466
"Chelsea",50,2017,0.00122804349479127,-0.122692223113863
"Chelsea",52,2014,0.0025001900996122,-0.112548251729935
"Cheshire",5,2018,0.00142160278745645,-0.121148800430936
"Cheshire",21,2015,0.00164459930313589,-0.119370648239046
"Cheshire",32,2017,0.00153310104529617,-0.120259724334991
"Chesterfield",5,2018,0.0275529865125241,0.0872202725398915
"Chesterfield",9,2018,0.00710982658959538,-0.0757914656272193
"Chesterfield",41,2018,0.00296724470134875,-0.108824004464099
"Chilmark",12,2018,0.301791907514451,2.27397434354129
"Chilmark",34,2017,0.181734104046243,1.31664527613388
"Chilmark",41,2018,0.00433526011560694,-0.0979155846621524
"Chilmark",46,2015,0.00508670520231214,-0.091923635756858
"Clarksburg",11,2016,0.0946915351506456,0.622576428475564
"Clarksburg",13,2018,0.00401721664275466,-0.100451631903274
"Clarksburg",27,2013,0.00873744619799139,-0.0628129876208947
"Clarksburg",27,2017,0.257618364418938,1.92173887367526
"Clarksburg",28,2018,0.0123529411764706,-0.0339833877450297
"Clarksburg",29,2018,0.0100430416068867,-0.0524022987768323
"Clarksburg",30,2016,0.00186513629842181,-0.11761210801986
"Clarksburg",34,2015,0.00882352941176471,-0.0621265685762313
"Clarksburg",39,2016,0.00239598278335725,-0.113379190577769
"Clarksburg",49,2017,0.00192252510760402,-0.117154495323418
"Clinton",2,2016,0.000357852882703777,-0.129631037110714
"Clinton",5,2016,0.0063600216880535,-0.0817703358580134
"Clinton",5,2017,0.00203325501536237,-0.116271545975136
"Clinton",5,2018,0.0279378275799747,0.0902889572031098
"Clinton",12,2017,0.00230254834628592,-0.114124227550971
"Clinton",13,2015,0.00585577444424363,-0.08579115357843
"Clinton",15,2016,0.0116139526477499,-0.0398760092872214
"Clinton",16,2018,0.00126513645400325,-0.122396447520574
"Clinton",19,2017,0.3732911621182,2.84410233816397
"Clinton",20,2016,0.00149105367793241,-0.120595005889563
"Clinton",21,2013,0.00325320802457979,-0.106543761167677
"Clinton",23,2016,0.0176106994397253,0.00794145736633469
"Clinton",24,2018,0.00430146394361106,-0.0981850719997857
"Clinton",25,2015,0.00042653171877824,-0.129083398854886
"Clinton",26,2013,0.00148563166455811,-0.120638240488707
"Clinton",26,2015,0.000695825049701789,-0.126936080430721
"Clinton",27,2015,0.00249412615217784,-0.112596605047874
"Clinton",27,2016,0.000343394180372312,-0.129746329375099
"Clinton",28,2013,0.000115669618651726,-0.131562182539158
"Clinton",28,2018,0.00264594252665823,-0.111386036271834
"Clinton",29,2016,0.00297668534249051,-0.108748725724034
"Clinton",29,2017,0.00298572203144768,-0.108676668058794
"Clinton",29,2018,0.0117025121995301,-0.0391698441678651
"Clinton",30,2015,0.00123983372492319,-0.122598208983247
"Clinton",30,2017,0.00189770468100488,-0.117352410953743
"Clinton",31,2013,0.128592083860474,0.89289605571723
"Clinton",41,2015,0.00642689318633653,-0.0812371091352342
"Clinton",41,2018,0.00643412253750226,-0.0811794630030418
"Clinton",45,2013,0.00182902584493042,-0.11790004920957
"Clinton",45,2015,0.00190493403217061,-0.11729476482155
"Clinton",46,2013,0.00936200975962407,-0.0578327794651392
"Clinton",46,2015,0.0264341225375023,0.0782985617071006
"Clinton",47,2016,0.00219591541659136,-0.114974508000808
"Clinton",47,2017,0.00208205313573107,-0.115882434582838
"Clinton",49,2015,0.00242906199168625,-0.113115420237605
"Clinton",49,2016,0.000267485993132116,-0.130351613763118
"Clinton",49,2017,0.00285559371046449,-0.109714298438256
"Cohasset",3,2016,0.000314203270278936,-0.129979094809158
"Cohasset",3,2018,0.00261622314844501,-0.111623015658487
"Cohasset",8,2016,0.00123116383456236,-0.122667341832707
"Cohasset",9,2015,0.0285444052580955,0.0951257477001087
"Cohasset",17,2013,0.0030779095864059,-0.107941573600414
"Cohasset",17,2018,0.00365501763385701,-0.103339771027823
"Cohasset",19,2018,0.00357806989419686,-0.103953344704168
"Cohasset",20,2015,0.00289836486053222,-0.109373245511887
"Cohasset",21,2013,0.00268355242064764,-0.111086138691685
"Cohasset",23,2017,0.0147066367425457,-0.0152152517626958
"Cohasset",24,2018,0.00294325104200064,-0.109015327534019
"Cohasset",26,2016,0.00162231484450144,-0.119548342311284
"Cohasset",26,2018,0.000686117345302982,-0.127013488706821
"Cohasset",30,2013,0.00724591215133055,-0.0747063327983645
"Cohasset",30,2018,0.004693812119269,-0.0950565263971579
"Cohasset",31,2013,0.00112856684834883,-0.123485440067834
"Cohasset",32,2017,0.00630971465213209,-0.0821714791939018
"Cohasset",35,2013,0.0264700224430907,0.0785848240086271
"Cohasset",36,2015,0.00128246232766912,-0.122258292715143
"Cohasset",36,2017,0.00319333119589612,-0.107021213085896
"Cohasset",41,2015,0.00129849310676499,-0.122130464865904
"Cohasset",42,2015,0.00202949663353639,-0.116301514940622
"Cohasset",44,2018,0.0116672010259699,-0.0394514119783443
"Cohasset",45,2013,0.00225713369669766,-0.114486359481433
"Cohasset",45,2016,0.00643796088489901,-0.0811488563999926
"Cohasset",46,2015,0.000852837447899968,-0.125684079074739
"Cohasset",46,2016,0.00263546008336005,-0.111469622239401
"Cohasset",47,2016,0.000654055787111254,-0.127269144405298
"Cohasset",48,2013,0.00333440205193972,-0.105896328012596
"Cohasset",49,2015,0.00648925937800577,-0.0807398072824289
"Colrain",23,2017,0.00254742547425474,-0.112171601517713
"Colrain",29,2018,0.00131436314363144,-0.122003918759328
"Colrain",30,2017,0.000799457994579946,-0.126109721563518
"Colrain",38,2017,0.000948509485094851,-0.124921199699147
"Colrain",42,2017,0.00268292682926829,-0.111091127095558
"Colrain",46,2018,0.00140921409214092,-0.121247586663819
"Cummington",26,2018,0.00507042253521127,-0.092053472136171
"Dalton",17,2018,0.000229960578186597,-0.130650837715715
"Dalton",39,2018,0.00616294349540079,-0.0833418179018984
"Dartmouth",1,2016,0.000306479859894921,-0.130040680520761
"Dartmouth",1,2017,0.0360525394045534,0.154994867846902
"Dartmouth",3,2015,0.00625218914185639,-0.0826301819313624
"Dartmouth",3,2016,0.000350262697022767,-0.129691560501693
"Dartmouth",8,2013,0.000111208406304729,-0.131597755805803
"Dartmouth",11,2018,0.0116681260945709,-0.0394440355726833
"Dartmouth",17,2014,0.00168126094570928,-0.119078311922034
"Dartmouth",17,2018,8.4938704028021e-05,-0.131807227817244
"Dartmouth",18,2015,0.00351751313485114,-0.104436218322333
"Dartmouth",19,2014,0.0132399299474606,-0.0269106268881515
"Dartmouth",20,2015,0.000595446584938704,-0.127736488394914
"Dartmouth",21,2018,0.000590192644483363,-0.127778382797202
"Dartmouth",22,2018,0.000595446584938704,-0.127736488394914
"Dartmouth",24,2013,0.000740805604203152,-0.126577409931609
"Dartmouth",24,2015,0.00172329246935201,-0.118743156703729
"Dartmouth",25,2017,0.000425569176882662,-0.129091074068897
"Dartmouth",26,2014,0.000901926444833625,-0.12529264826144
"Dartmouth",26,2017,0.0035061295971979,-0.104526989527291
"Dartmouth",26,2018,0.00171628721541156,-0.11879901590678
"Dartmouth",27,2015,0.000133099824868651,-0.131423195796269
