"actual_city_town","year","season","week","saidi","date","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Sudbury",2013,"summer",27,0.593863099921322,2013-07-08,-0.483488116285238,-2.57334970905148,0.894063194987591,0.174232993782231,-0.576331308623216,-0.518486674162056,-0.603459608001861,0.0773376691830932,0.316832354373235,-0.248429091500329,-0.521194702657318,-0.667986219830704,-0.307845564877478,-0.526051629313634
"Sudbury",2017,"summer",27,1.2895987411487,2017-07-03,-0.294892877045899,-2.31700318342729,1.28177597363609,-0.354518434683698,0.847692821253929,0.092851971668613,-0.244661406247758,-0.704545685021808,1.08647433977811,-0.105897518425881,-0.56143997527454,-0.288021082077427,-0.313071813338445,-0.550318261588555
"Sudbury",2014,"summer",28,4.05922895357986,2014-07-14,-0.781095714670643,-2.72011426399021,0.558911605135786,0.131671652956623,-0.858179276776944,-0.456525155409408,-0.56520173332773,-0.187931774522947,0.260775730685946,-0.286257491762903,-0.397021917891283,-0.862026569402874,-0.319774562313166,-0.645592233923434
"Sudbury",2017,"summer",30,0.224044059795437,2017-07-24,-0.765308746493764,-2.05564196537324,0.45210180221751,-0.189019272005863,0.431012851223763,0.360731316266017,-0.25965738453021,-0.941025316654071,0.827199175135939,-0.0381317720941891,0.039871760153409,-0.716831512683342,-0.0976051745642348,-0.387326439350604
"Barnstable",2018,"fall",48,0.555778841601347,2018-11-26,-0.879069397053129,1.32079056109819,0.784693167661292,1.25879962247481,-0.8846118471885,-0.328585706275303,1.00985418051788,0.407986174654623,-0.216369748687997,-0.539815364445311,-0.19861415255942,-0.185462552068643,1.28710048937223,0.28190545410547
"Sudbury",2014,"summer",31,0.0163335955940205,2014-08-04,-1.26314819507043,-2.4359582905815,0.0792453051093034,0.17849016630771,-1.09401331772099,-0.288876816957714,-0.68035718729748,-0.446118547602594,0.0288326759776321,-0.303885366209434,0.116143874001035,-1.05437619676199,-0.0819979844591675,-0.493997691098128
"Sudbury",2017,"summer",31,0.0302124311565696,2017-07-31,-1.01158874738473,-1.95997426362544,0.244809781849778,-0.062209289422921,0.325030488317546,0.439620386912211,-0.232779292105823,-1.03994531686232,0.676838861656663,0.00972492413952494,0.194122407869912,-0.769137847935924,-0.0881046906577647,-0.493905962101084
"Sudbury",2015,"summer",33,0.678835562549174,2015-08-17,-1.35751870895522,-2.35312106054928,0.148773627280574,0.256795519155073,-1.02617734784898,-0.186051338022475,-0.677612535320789,-0.438138000088079,0.0648018898606366,-0.343023104591612,0.109604723169159,-1.15716388724812,-0.177640593884229,-0.481471707731596
"Sudbury",2017,"summer",34,0.0693941778127459,2017-08-21,-0.944678315329491,-1.98468327029947,0.302837277686606,-0.0110269171844621,0.233628365566209,0.411722123353182,-0.284705285203679,-1.14991739454518,0.619846314165495,-0.113725595653174,0.291286140025115,-0.748598657355204,-0.0934116931748648,-0.47469280268768
"Sudbury",2017,"fall",39,0.0832730133752951,2017-09-25,-1.62741327660896,-2.43666352920488,0.706565418671739,-0.181937641130702,0.37133487795488,0.849192929674384,-0.161671293455236,-1.55878365793358,0.650429913656874,0.146595634844991,0.197451206885741,-0.84958487285563,-0.205339977440347,-0.180569394303044
"Sudbury",2015,"fall",42,0.185051140833989,2015-10-19,-2.3621084003475,-3.20934951954599,0.189214747151788,-0.249991590809163,-0.857424129423592,0.157193130259201,-0.367913986049471,-1.14870892230571,0.363363204591049,-0.0719928587256719,-0.0126331590073943,-1.67979792839205,-0.355889059823862,-0.343200096238562
"Sudbury",2017,"fall",42,0.0345554681353265,2017-10-16,-1.89265630726732,-2.99905820265578,0.864746420951749,-0.319620567923878,0.389585664715779,0.476771544122096,0.0106817158839256,-1.60624614980217,0.736013607325174,0.135809022941011,0.336449290278621,-1.31401906175207,-0.289302155616155,-0.0425324934384939
"Sudbury",2013,"fall",44,1.58058221872541,2013-11-04,-2.66752898997001,-3.29540460921859,0.562915292408688,-0.151307380232933,-1.21057141013426,0.0285204273600472,-0.475073255875247,-1.040148665658,0.243886873437197,0.0626074950761753,-0.332547232794145,-1.4242929395676,0.118448144523303,-0.293774030010945
"Sudbury",2015,"fall",44,0.186372934697089,2015-11-02,-2.8465400622109,-3.48160814482145,0.596869214905612,-0.0133694229520157,-1.17116737716467,0.11000953785116,-0.234433663500806,-1.36287190491406,0.357616665574261,-0.0786465390398251,-0.378364255310274,-1.80706265066295,0.0372461952948999,-0.211695667364852
"Sudbury",2015,"fall",46,0.269079464988198,2015-11-16,-3.77038918333229,-3.09527291072177,0.301104958611302,-0.364674509465544,-1.5803423358307,-0.171717295059851,0.234882192801996,-1.65674166492425,0.187043048923186,0.26948279023351,-0.905994030186029,-1.53578850151885,0.124008635369439,0.223831220003517
"Barnstable",2015,"winter",49,0.0358251354621495,2015-12-07,0.839386676915483,1.79951486879842,-1.3610304682405,0.950658230281993,-0.255194840087023,-1.3721350480331,0.162088207913787,0.929704122158991,-0.111081644982846,-1.31006260151145,-0.21370284638365,-0.476389930942098,-0.0203265541045375,1.36566191354112
"Sudbury",2017,"fall",46,0.0518332022029898,2017-11-13,-3.3922558615272,-3.11558064526175,0.868264786818386,-0.00123925613674407,-0.494181417799203,0.290170113833487,0.243730857789389,-1.73586861112228,0.704941613907326,0.432925548514728,-0.559157019749816,-1.57694773805851,-0.215554968820714,0.623779224999941
"Sudbury",2015,"fall",47,0.0538158929976396,2015-11-23,-4.06276136457175,-2.90602645902431,0.122727254982176,-0.368792814113225,-1.64263864358123,-0.230589972526081,0.305788148156164,-1.71869881059147,0.139326720345114,0.478240982755425,-1.27665499541039,-1.41622360743191,0.168212988909862,0.321144105785071
"Sudbury",2015,"fall",48,0.0611801730920535,2015-11-30,-4.22877353249315,-2.82521077103223,0.00590437320842564,-0.170918581129982,-1.54772115072544,-0.270269427479781,0.22273178890976,-1.63063734870821,0.0703805774208121,0.469388044438695,-1.44404321171543,-1.2882351749145,0.187421216046909,0.320547637329294
"Sudbury",2018,"fall",48,0.169284028324154,2018-11-26,-3.78830999079196,-2.51800020905122,0.622012855501689,0.224863493928793,-0.429243786893378,0.15487010252906,0.244581760084294,-1.82984974138535,0.794034830227721,0.76549483781416,-0.975053149394416,-1.35530042654785,-0.579332472457952,0.521860800308212
"Sudbury",2015,"winter",51,1.46851298190401,2015-12-21,-4.18797496082013,-2.80876949313071,-0.120367805405597,-0.302382848858746,-1.57589974524104,-0.400084374891999,0.121065251093916,-1.66268418934513,-0.0502343026990013,0.712863970796356,-1.60320034082983,-1.32950404905833,0.26874218633968,0.353060982447744
"Sudbury",2014,"winter",52,0.392761605035405,2014-12-29,-3.94361455773477,-2.85102842805312,-0.361625141901725,-0.34958708395494,-1.6972413043484,-0.586150048633663,0.0897419793443304,-1.53689055722411,-0.149841652414208,0.849235906167418,-1.57882148333351,-1.16340854718253,0.26845504256743,0.332135647421411
"Sudbury",2015,"winter",52,0.472824547600315,2015-12-28,-3.9814800111094,-2.80009591998331,-0.244454493559189,-0.357993849439101,-1.64906927917181,-0.619315235726914,0.0902898321159915,-1.67017233223905,-0.153310270698919,0.834286719312096,-1.57895646947763,-1.259646109172,0.3527788661979,0.396654831630438
"Sunderland",2018,"spring",21,0.0749068322981366,2018-05-21,0.389902044996131,3.09871108124545,1.84188981515846,-0.879101890754943,-0.0424943550147899,-1.1839676083129,-0.99812957188602,0.33178508875022,-0.957234475177326,1.60837331366107,-1.3076699171385,0.114454883018091,0.524001459185109,0.274916704564058
"Sunderland",2018,"summer",24,5.71900621118012,2018-06-11,0.530958677912087,3.05108538633262,1.90247334894173,-0.926654556734893,-0.0420126689008176,-1.16447445630302,-0.919181810392971,0.400668375820509,-1.04536037610671,1.64996209611965,-1.27168182649778,0.0448431980021956,0.105584792506525,0.258171390455408
"Sunderland",2018,"summer",30,0.0983850931677019,2018-07-23,-0.0429428120582643,3.32022809024876,0.778199106060732,-0.625067550400387,-0.632370597844452,-0.761765448681187,-0.810628451825946,0.1909872742018,-1.13042250176548,1.42576665963603,-0.29959500359791,-0.571051996700571,0.598676969217391,0.35858413085953
"Barnstable",2017,"winter",49,0.00826976695249619,2017-12-04,-1.16726372966274,1.38387443686658,0.314155890003233,1.6373355110796,-0.605133572431079,-0.358366987996327,0.676599628608842,0.47376395302157,-0.150375738301579,-0.637501521493743,-0.288447088860987,-0.0410869589268482,0.985833008366161,0.761166419652081
"Sunderland",2017,"summer",33,0.415900621118012,2017-08-14,-0.593239175010663,3.29972254311566,0.391713215929682,-0.391559742054754,-0.555309751493563,-0.733599400498425,-1.16421725230823,0.226530466312489,-1.5372987732055,1.20883582347504,-0.310209479895493,-0.278337927894827,0.653830357123857,0.0154827052806221
"Sunderland",2017,"fall",46,0.193788819875776,2017-11-13,-2.59750588009339,2.32650320354012,0.297437325282101,-0.363934822675255,0.264282473117732,-0.671378512563045,-1.78438054737475,-0.681769785015538,-1.08865514531749,0.990238164497381,-0.370266224599815,-0.0918515130526349,0.372728307957397,-0.0460913857521619
"Sutton",2017,"winter",1,2.12519616390584,2017-01-02,-3.08902735691414,0.338495524970559,0.689707486988064,-0.0381555104992055,1.85244340347725,0.486016420257211,0.394921467529595,-0.454570390615275,0.290239217606136,-0.441396160929096,-0.561385006964326,0.529522671678747,0.0911449509342732,-0.0631149888413678
"Sutton",2016,"winter",2,0.040104620749782,2016-01-11,-3.0068773156577,0.420330918098554,0.641439402017086,0.0472915637119452,1.95845927003023,0.498515074900043,0.390099501692157,-0.352351388590305,0.296095263392518,-0.511044849235541,-0.496884781159918,0.621702372035964,0.0846804682459055,-0.0488037616914312
"Sutton",2017,"winter",3,0.0404533565823888,2017-01-16,-3.05842996258821,0.339302539974434,0.731426573810536,-0.0991927195437567,1.8720964863268,0.471666747313899,0.316851052836829,-0.367826576719475,0.295296222979584,-0.510510638849565,-0.522392884534023,0.629077294148715,0.125801091690529,-0.0456896741158999
"Sutton",2016,"winter",4,5.06434176111595,2016-01-25,-3.00019719529376,0.426147417660425,0.671380116519048,-0.0646859289495302,1.90858908876144,0.42119906287022,0.323495752419844,-0.332627725567989,0.320433940632,-0.567182490168191,-0.438858203648392,0.734878318019768,0.147800037491888,-0.0417206294443623
"Sutton",2016,"winter",5,0.0162162162162162,2016-02-01,-3.02355483469771,0.386855304336718,0.732429600884866,-0.0364770743854037,1.91033468863565,0.488659230958679,0.301846741700769,-0.326965886023875,0.315128949422865,-0.501210460057249,-0.437764737351527,0.656246397828376,0.0868146461689802,-0.0465917839173064
"Sutton",2015,"spring",10,0.0284219703574542,2015-03-09,-0.957256858929499,0.0337167194998294,2.15900546723716,-0.129418843420212,2.05257418969849,0.252036165800058,0.335169524013584,-0.105626219147666,1.15892106313331,-0.162320131193981,0.608200874918428,0.178907450740138,-0.337584229108651,0.0660446701473684
"Sutton",2016,"spring",10,0.0502179598953792,2016-03-07,-1.32582614920166,-0.225926532274901,2.46611279221173,-0.1038336820879,1.99062456645107,0.214811851025381,0.49061078207523,-0.382704645254945,0.783054297838957,-0.253158357321156,0.349239684160722,0.198661753605729,0.0405321637671962,0.0860696679015189
"Sutton",2017,"spring",13,0.0671316477768091,2017-03-27,0.359331831842495,0.209728466602161,2.69216006461604,0.355757546888088,1.32498164932499,0.0715779779509638,0.431281556646568,-0.210761731886986,0.994181986585277,0.825533939265355,-0.278443034258594,0.535728985906328,-0.0146131310025412,-0.0705250541819259
"Barnstable",2018,"winter",49,0.00347203956020832,2018-12-03,-1.00888553088076,1.33719814461849,0.734644517093977,1.1804755099165,-0.886966590780988,-0.35216073881746,0.999674797937167,0.427541239791903,-0.316540079785834,-0.651035483032771,-0.347540266268816,-0.144322421460527,1.30151482482322,0.438761670909079
"Sutton",2015,"spring",16,0.593548387096774,2015-04-20,1.51392678052942,0.700585207628838,2.30096147368532,1.16230728404427,1.31718574029848,0.0155513865876009,0.228669645521915,0.339032980502814,0.68855134225433,0.708468113553787,-0.532288101747627,0.571558778086995,-0.723408486798233,0.0948281764324963
"Sutton",2013,"spring",17,0.0857890148212729,2013-04-29,1.7395602305887,0.799160376283861,1.93347479881937,1.30071264940539,1.56713357398489,-0.102360627821595,0.39733913331433,0.353617515427309,0.914237486013272,0.446105570240863,-0.397736538800829,0.442701401236187,-0.4325541688857,0.307236526479059
"Sutton",2015,"spring",17,0.128334786399303,2015-04-27,1.61934669979776,0.909636903572703,2.1330453356561,1.13576698492831,1.43409930524887,-0.0314206089537317,0.236747033848462,0.37233634737457,0.634278799065501,0.679245008496267,-0.639825488229214,0.507905987866107,-0.57407376099022,0.0212005981414672
"Sutton",2015,"spring",18,0.0153443766346992,2015-05-04,1.6811728263925,1.05736955671819,2.0330567525196,1.10754416895681,1.46009684658717,-0.0454603335014139,0.238545545698224,0.463715298664765,0.551304994938994,0.697489304678944,-0.64263739513451,0.43122301543057,-0.512948283522068,-0.0053438395556533
"Sutton",2017,"spring",18,0.024411508282476,2017-05-01,1.45513192757832,0.926998781352625,2.17647501044972,0.815913706918727,0.959616184104043,-0.00572211248073823,0.267433280411935,0.113968923134929,0.607900761959348,0.631398291960189,-0.911964379770388,0.634796336366206,-0.164474675883985,-0.118732509757651
"Sutton",2018,"spring",18,0.126939843068875,2018-04-30,1.37474057225897,1.21560820303773,2.23697714369012,0.481295566073619,0.605153899563117,0.134671774353961,0.319861817840171,-0.00525752779128535,0.419027456695165,0.626726303486167,-0.899701886300587,0.670988721926339,-0.120317716476651,-0.254874222093786
"Sutton",2013,"spring",19,0.34001743679163,2013-05-13,1.97374833192107,1.16780157048808,1.54776000521441,1.2803700744621,1.85147969836845,-0.136080493197502,0.449915370661083,0.465610213179175,0.823051510451204,0.516518305902388,-0.415098804388861,0.220984211014398,-0.318017175603115,0.215820685275297
"Sutton",2016,"spring",20,0.0291194420226678,2016-05-16,1.7795164262411,1.30838620807941,1.67537426957801,0.927437261320251,1.38045975257449,-0.039677474035222,0.167188364139807,0.295499405778813,0.551475470825426,0.528624111952423,-0.73687238986432,0.164507289218771,-0.267746516810423,-0.0337182328903409
"Sutton",2017,"spring",21,0.0871839581517001,2017-05-22,1.75423482782865,1.21915402201597,1.51359693576653,0.690560664961075,1.23464405847129,-0.00788188595980002,0.125912143733192,0.328589598629106,0.614224174046398,0.585552281376618,-0.74251645347372,0.149890006959828,-0.1365163388491,-0.0278789795829547
"Sutton",2018,"spring",21,0.0878814298169137,2018-05-21,1.69903404305795,1.42865426266407,1.65174326394753,0.38038870665955,0.890772400106876,0.0647801674235635,0.198290782521167,0.24590154738165,0.443744303294692,0.60381709561858,-0.794512785603416,0.217089534419631,-0.134566098485262,-0.141924766802171
"Barnstable",2013,"winter",50,9.26191803882372,2013-12-16,0.640164695918123,1.71877003949847,-1.58197481655878,1.09663010438937,-0.32034874149441,-1.32552065213386,0.0442523674317447,1.10040047050259,0.134652299385199,-1.03545509134218,-0.126957957643873,-0.104693067333644,0.0820575825074392,1.1828035335031
"Sutton",2016,"spring",22,0.249346120313862,2016-05-30,1.783788116157,1.36199338249149,1.46306506029316,0.784669980061462,1.4294576055049,0.01225051699135,0.116679604201599,0.377649559968579,0.58083538229716,0.497006767303451,-0.640764929258896,0.104660888736842,-0.286185789387894,-0.0632973831308758
"Sutton",2017,"spring",22,0.354664341761116,2017-05-29,1.79121136078357,1.27092072357994,1.45952215242027,0.625982576246916,1.32408892494039,0.00289053507811994,0.125545239371119,0.368133553332699,0.609679086815337,0.548794261448521,-0.765935658713462,0.157267696320265,-0.255757166803028,-0.0730955694323971
"Sutton",2013,"summer",23,0.0197035745422842,2013-06-10,1.95351867124418,1.30881778804117,1.02404998947537,1.09351134451961,2.01138629507959,0.173270033771435,0.458290066217698,0.567062625245037,0.881208842727949,0.490831484684826,-0.299490975026167,-0.141807156712121,-0.189466877644024,0.259292808634746
"Sutton",2017,"summer",23,0.188666085440279,2017-06-05,1.78776555375129,1.22023862601383,1.40450511354182,0.638420206921929,1.3546962803361,0.067655877256946,0.25281038757066,0.359842400289881,0.646645225245214,0.52214680602636,-0.770433984233255,0.138578138023818,-0.372034020296318,-0.053407875407983
"Sutton",2018,"summer",23,0.0402789886660854,2018-06-04,1.72552885821877,1.41755571445379,1.50594718033758,0.341760715994453,1.00808930218358,0.177843806343791,0.342646089387002,0.294501237130848,0.505332400311989,0.55350162195771,-0.811027287465496,0.199075589380045,-0.353771141926081,-0.151169845781408
"Sutton",2015,"summer",24,0.0591107236268527,2015-06-15,1.73613984283301,1.43334654506018,1.29177587407046,0.943633747495049,1.8164819319038,0.212272699974679,0.178698477550879,0.586537050019187,0.491771850386258,0.698660141899223,-0.457489729620135,-0.106406311658601,-0.357099611209564,0.0281904647079635
"Sutton",2016,"summer",24,0.213426329555362,2016-06-13,1.73454789160401,1.33780754416674,1.37905549036171,0.782874527829872,1.39940867819863,0.149696604515412,0.217051638382686,0.410083324336892,0.552758499797205,0.477149670590394,-0.611013459277504,0.0220474895040869,-0.395128457643597,-0.0662984641904201
"Sutton",2018,"summer",24,0.150828247602441,2018-06-11,1.67580424867088,1.46645215019678,1.48553432192733,0.341024217804483,0.983609222786018,0.253563715869226,0.364568926369733,0.302259539619811,0.43746862868705,0.583051287957181,-0.769999781631724,0.155601780715081,-0.345911300175638,-0.188041670687658
"Sutton",2013,"summer",25,0.13949433304272,2013-06-24,1.81927517808955,1.25584056513995,0.914772730938441,1.11251675702797,1.91107066975282,0.308136192807345,0.489735363359122,0.581002259371399,0.806872831399873,0.40983556579393,-0.174634410091818,-0.292183666719287,-0.194676024609804,0.279317431634423
"Sutton",2016,"summer",25,0.499040976460331,2016-06-20,1.62991825466082,1.26194700779113,1.30112814340108,0.788717195745119,1.34113447856335,0.195996820926201,0.197878933981436,0.399565689602073,0.530451360798557,0.384473719865008,-0.53055694106473,-0.0402501203836785,-0.437492202889456,-0.0412863059181722
"Barnstable",2018,"winter",50,0.0132568783207954,2018-12-10,-1.15124963748761,1.19095849788441,0.80595172683697,1.1277490854322,-0.911103047617714,-0.228600713278656,0.976567385861045,0.459376838020483,-0.274399195159633,-0.576028867215251,-0.495843681369933,-0.232571470137126,1.33508223869081,0.46387375344886
"Sutton",2018,"summer",25,2.05980819529207,2018-06-18,1.58792256837357,1.38973061400441,1.42420474933956,0.358372284032246,0.926635068753169,0.276451142043342,0.34223890185767,0.285903621281257,0.410322704523355,0.48915377563108,-0.708368623965124,0.101880884376639,-0.415141798322718,-0.168286774303728
"Sutton",2016,"summer",26,0.143504795117698,2016-06-27,1.54172506624522,1.2723087299977,1.20321515324612,0.841974172889251,1.29743116622384,0.241256587210095,0.203549692281725,0.387166704602048,0.476941602183246,0.333073764285586,-0.376501998080057,-0.00587162692407627,-0.483176955549173,-0.0245564880049857
"Sutton",2016,"summer",27,2.38744551002616,2016-07-04,1.41837521039435,1.30260409040513,1.05124704625515,0.848980954076968,1.24285908413353,0.334516215007316,0.174490873388317,0.391726427373736,0.397208158625989,0.238136703071879,-0.210781777305432,-0.0265548746748015,-0.414638449811463,0.0136811825740675
"Sutton",2018,"summer",27,0.0258064516129032,2018-07-02,1.43805415796047,1.42043102692025,1.1750625522045,0.417408804728292,0.823409973660135,0.396776350201965,0.343257633813662,0.284877586976866,0.297874718256471,0.382255311058318,-0.440991713526314,0.074053994979422,-0.368291863453161,-0.119823366715859
"Sutton",2013,"summer",28,0.0575414123801221,2013-07-15,1.5156291811391,1.3596582945407,0.574255537308725,1.1109983650616,1.79204535683485,0.587177368222993,0.413346903057376,0.620686001014608,0.772948679288408,0.274770564763295,0.28174820057607,-0.314143782421987,-0.176875224738825,0.333057965549868
"Sutton",2016,"summer",28,0.142632955536181,2016-07-11,1.24618716527883,1.3528586562969,0.88802597291849,0.851689349762558,1.15956563464216,0.456188588144206,0.199015767744056,0.37377973103889,0.384625626802858,0.18855572113956,-0.0582317468973433,-0.0805801062508497,-0.265859802501666,0.0488459935925642
"Sutton",2017,"summer",29,0.0742807323452485,2017-07-17,0.959123925856465,1.41143456331287,0.448857151890869,0.786927610181856,0.745365505071928,0.66702280515073,0.204368071460531,0.405288366994728,0.227994047138129,0.151816903998204,0.319185531372133,-0.238217161506953,0.133347618991789,0.238919390961533
"Sutton",2017,"summer",30,0.0402789886660854,2017-07-24,0.789660981983985,1.50925881114716,0.200069726394233,0.788238308486517,0.605369555401547,0.745622927079907,0.163848399627291,0.418246033071173,0.146005366945578,0.13093275353068,0.491337048242052,-0.338141471428179,0.285857871242645,0.218223446926228
"Sutton",2016,"summer",34,0.0118570183086312,2016-08-22,0.0717187553588957,2.01437959885355,-0.371376731637501,0.757160501096553,0.325779928032132,0.982928921900278,0.0157993821679065,0.502804966282912,-0.217015163620249,0.00265556671007071,0.512677196856918,-0.335110937906594,0.0412489835441662,-0.122638316440286
"Sutton",2017,"summer",34,0.299040976460331,2017-08-21,0.105805720079512,1.88936949326699,-0.384129786860926,0.638255813154525,0.230963647780903,0.990840782593448,0.0682062111386181,0.487528778349902,-0.149636134075854,0.0700814432436536,0.485589110852608,-0.288932215575715,0.0668388255718842,-0.111804653906092
"Barnstable",2017,"winter",51,0.0155294860329318,2017-12-18,-1.43615774605249,1.01285525849959,0.415079314602775,1.53249461825766,-0.759516824735209,-0.0832608936870394,0.602129368759298,0.656074065980607,0.0357418513765278,-0.378277937110618,-0.456882211594627,-0.12505574314005,0.964128112078939,0.835154125864134
"Sutton",2013,"fall",35,0.0404533565823888,2013-09-02,0.245532513127916,2.05501068572001,-0.815399032508619,1.09284532113701,0.859775631319634,1.03226799617888,0.279698987817466,0.865932213483071,0.284621288840656,0.126842546884316,0.550431002384549,-0.369442788793398,-0.039976926016479,0.0539843962171109
"Sutton",2013,"fall",36,0.398605056669573,2013-09-09,0.149219372165714,2.12019225540918,-0.824568474591394,1.11796906990402,0.784642166983363,0.999628301102459,0.31550040475701,0.891785693644178,0.251402866033912,0.116279905962105,0.481596873539945,-0.294391231827097,-0.0661941424370396,0.15831032495623
"Sutton",2016,"fall",36,0.0153443766346992,2016-09-05,-0.176567623670222,2.0864046851538,-0.333392667723703,0.740166474159513,0.180192211748144,1.01320199551702,0.0492103094580701,0.529903867420532,-0.180495391295663,0.0532774887215157,0.405200886297406,-0.20012980908248,0.00338069405114122,0.0320653983185233
"Sutton",2013,"fall",37,0.12205754141238,2013-09-16,-0.225405257487465,2.20597177136788,-0.87921909177403,1.05260690775011,0.754357901766489,0.973913203136432,0.431869575846972,0.793870148926624,0.289103432211887,0.211233570479157,0.327547084981233,-0.0232834340938971,-0.131502965714037,0.552010777963435
"Sutton",2015,"fall",37,0.191107236268527,2015-09-14,-0.415994650003035,2.25890864031606,-0.459987487268355,0.834945579469459,0.546089728088251,1.04729915030209,0.0853614154623917,0.764002865625574,-0.0729169180261635,0.374784408125095,0.371468855042236,-0.0883773440438257,-0.221575008783096,0.587921119324449
"Sutton",2017,"fall",37,0.0109851787271142,2017-09-11,-0.460806168937698,2.14192167656762,-0.411005553876677,0.506718384895701,0.0381017868337159,0.898035229644456,0.179314597468951,0.440139858580491,-0.117640247114244,0.0724192280342144,0.225177302614418,0.103761314820309,-0.0585836389426535,0.457162552176507
"Sutton",2015,"fall",39,0.047079337401918,2015-09-28,-0.60917228327692,2.26771121609687,-0.354938696208209,0.800501072628601,0.513329386599477,1.08380152132878,0.163624619899849,0.632552989926478,0.0679772746300019,0.439854220677962,0.271083660927614,-0.0231932881630469,-0.144089833622039,0.858154896222609
"Sutton",2017,"fall",39,0.0394071490845684,2017-09-25,-0.630451421385998,2.18893417963538,-0.322362730841201,0.49454155985761,0.00263743912822241,0.899617737968865,0.26225092117151,0.338910861779724,-0.0329669247406102,0.116681085419378,0.13793791728854,0.203203285999583,0.0214333237254044,0.729385947344006
"Sutton",2015,"fall",43,0.0324324324324324,2015-10-26,-0.909749220799806,2.02953471716651,-0.21762412130003,0.501474466369932,0.851092389210418,0.860823492320806,0.188539140862601,0.537144847957391,0.111249499310843,0.213192022909666,0.492056915738912,-0.179824897029689,-0.164645734839319,0.954856962133072
"Sutton",2017,"fall",43,0.0381865736704446,2017-10-23,-1.00891663853763,2.15495640670614,-0.1805297515183,0.273754131479008,0.347882168224949,0.62899120617818,0.3283290794771,0.302360034666449,0.0440140901077433,-0.155217404355484,0.370717772296362,-0.00842091737568039,-0.0953247132129448,0.693931158476977
"Acushnet",2015,"summer",34,0.0208837324117502,2015-08-24,1.11653746062219,0.875895223669003,-0.65443062627941,0.058950020899794,-0.666367361634832,0.861655782271361,1.00825253002027,-0.472696175038734,-1.21644212041201,-0.905994464124526,-0.351353325393631,0.269302136309403,-0.293119765851072,0.113623231614971
"Barnstable",2018,"winter",51,0.256709979483403,2018-12-17,-1.28196450262463,1.01221620177244,0.810951625181871,1.07705267269594,-1.04680245278745,-0.122926446566187,0.912920880462208,0.574105236426738,-0.152602609339765,-0.434117601331668,-0.514869629817284,-0.222929429260696,1.25794137899608,0.516555616331718
"Sutton",2018,"fall",43,0.222842197035745,2018-10-22,-0.836538090444118,2.32512326344061,-0.00105542583966653,-0.0272715388637911,0.0730326611323149,0.610806843000449,0.491914525783405,0.263396332269515,-0.145923140087542,-0.0640755112561421,0.41337798292255,-0.0417553250092918,-0.126791640423267,0.642341496207504
"Sutton",2013,"fall",44,0.0910200523103749,2013-11-04,-0.915290117684475,1.81709546715916,-0.560270094605472,0.776661633613306,1.12537914026781,0.768271113060914,0.502578612537386,0.485055485741036,0.33777813784701,-0.0232781111261431,0.350903104309317,-0.215112405522988,-0.0194427436010723,0.871927466942387
"Sutton",2015,"fall",44,0.113513513513514,2015-11-02,-1.16990190197874,1.83207302877952,-0.185247421053237,0.537912346726288,0.952386810444253,0.801242681899714,0.172916595571347,0.446069973643223,0.0196898498698088,0.0843320004089227,0.412343663288191,-0.280543655038659,-0.146489579062271,0.922895516313922
"Sutton",2016,"fall",44,0.203661726242371,2016-10-31,-1.32020786543605,2.02434945755934,-0.126647886761627,0.50881795132897,0.593155318080475,0.603140685597408,0.215779161823641,0.232055368811391,-0.0628679974336996,-0.248701192198168,0.282565170460318,-0.114844347103276,-0.0286968027937304,0.69843077848257
"Sutton",2016,"fall",45,0.0406277244986922,2016-11-07,-1.50975253235442,1.8412222739195,-0.197093232476606,0.722362828694108,0.815546383794098,0.477017956325757,-0.00607174541681677,0.101276969650729,-0.09518311881166,-0.338572977430199,0.19986714222516,-0.0963772809266186,0.00799675455891104,0.780030057516645
"Sutton",2015,"fall",46,0.163557105492589,2015-11-16,-1.63897448146478,1.59109504008624,-0.310800721278923,0.776737783553842,1.23792612997246,0.658710171325919,-0.112694416446473,0.252293714751379,0.077432713925916,-0.00973007129668885,0.248081688518936,-0.232756584348955,-0.157233149092759,0.902503947378408
"Sutton",2016,"fall",46,0.112990409764603,2016-11-14,-1.76112256754608,1.78352381981148,-0.253004500290131,0.815413015533516,0.949062983334646,0.455140116651241,-0.119437380102671,0.0360021728531918,-0.00108428567021895,-0.356247821397444,0.164810598632952,-0.0843988320384576,-0.0643435689988454,0.732603092095998
"Sutton",2018,"fall",46,0.0467306015693112,2018-11-12,-1.56465876385478,1.83729903428737,-0.196174559116877,0.566942966244993,0.709204039690867,0.296104136718798,-0.0728814096499454,-0.001320930627163,-0.125306058186174,-0.330203566892789,0.211111586902936,-0.0548208812850147,-0.14473508161135,0.692609126042526
"Sutton",2016,"fall",47,0.0109851787271142,2016-11-21,-1.86501706594278,1.81227149609633,-0.457235823136115,0.757056084163895,1.00623265521546,0.411121167128652,-0.149120858026115,0.0294219860731146,-0.0565421837619617,-0.320209965650162,0.0935941387338145,-0.0070708047027149,-0.129522354414533,0.568133627258467
